Date,BrandName,ProductName,Price,PriceUnit,RaiseDownType
2013-04-01,中国黄金,回收价,318.5,元/克,涨
2013-03-29,中国黄金,回收价,317.9,元/克,跌
2013-03-28,中国黄金,回收价,319.8,元/克,涨
2013-03-27,中国黄金,回收价,319.1,元/克,跌
2013-03-26,中国黄金,回收价,319.5,元/克,跌
2019-11-12,中国黄金,回收价,327.7,元/克,跌
2019-11-11,中国黄金,回收价,329.0,元/克,跌
2019-11-08,中国黄金,回收价,329.3,元/克,跌
2019-11-07,中国黄金,回收价,336.2,元/克,涨
2019-11-06,中国黄金,回收价,334.4,元/克,跌
2019-11-05,中国黄金,回收价,341.1,元/克,跌
2019-11-04,中国黄金,回收价,342.2,元/克,跌
2019-11-01,中国黄金,回收价,342.3,元/克,涨
2019-10-31,中国黄金,回收价,339.3,元/克,涨
2019-10-30,中国黄金,回收价,339.1,元/克,跌
2019-10-29,中国黄金,回收价,339.5,元/克,跌
2019-03-05,中国黄金,回收价,278.9,元/克,跌
2019-03-04,中国黄金,回收价,280.9,元/克,跌
2019-03-01,中国黄金,回收价,284.5,元/克,跌
2019-02-28,中国黄金,回收价,285.0,元/克,跌
2019-02-27,中国黄金,回收价,286.9,元/克,跌
2019-02-26,中国黄金,回收价,287.1,元/克,跌
2019-02-25,中国黄金,回收价,287.4,元/克,跌
2019-02-22,中国黄金,回收价,287.9,元/克,跌
2019-02-21,中国黄金,回收价,290.7,元/克,跌
2019-02-20,中国黄金,回收价,291.6,元/克,涨
2019-02-19,中国黄金,回收价,289.7,元/克,涨
2020-01-15,中国黄金,回收价,343.2,元/克,涨
2020-01-14,中国黄金,回收价,340.3,元/克,跌
2020-01-13,中国黄金,回收价,346.0,元/克,涨
2020-01-10,中国黄金,回收价,345.7,元/克,跌
2020-01-09,中国黄金,回收价,348.2,元/克,跌
2020-01-08,中国黄金,回收价,354.7,元/克,涨
2020-01-07,中国黄金,回收价,349.7,元/克,跌
2020-01-06,中国黄金,回收价,354.0,元/克,涨
2020-01-03,中国黄金,回收价,344.3,元/克,涨
2020-01-02,中国黄金,回收价,341.2,元/克,跌
2019-12-31,中国黄金,回收价,341.4,元/克,涨
2017-04-15,中国黄金,回收价,287.4,元/克,涨
2017-04-14,中国黄金,回收价,285.5,元/克,涨
2017-04-13,中国黄金,回收价,285.0,元/克,涨
2017-04-12,中国黄金,回收价,284.5,元/克,涨
2017-04-11,中国黄金,回收价,279.8,元/克,涨
2017-04-10,中国黄金,回收价,279.6,元/克,跌
2017-04-08,中国黄金,回收价,280.2,元/克,跌
2017-04-07,中国黄金,回收价,282.6,元/克,涨
2017-04-06,中国黄金,回收价,279.1,元/克,涨
2017-04-05,中国黄金,回收价,278.8,元/克,跌
2017-04-01,中国黄金,回收价,279.0,元/克,涨
2019-01-16,中国黄金,回收价,284.0,元/克,平
2019-01-15,中国黄金,回收价,284.0,元/克,平
2019-01-14,中国黄金,回收价,284.0,元/克,平
2019-01-11,中国黄金,回收价,284.0,元/克,平
2019-01-10,中国黄金,回收价,284.0,元/克,跌
2019-01-09,中国黄金,回收价,284.2,元/克,跌
2019-01-08,中国黄金,回收价,285.1,元/克,涨
2019-01-07,中国黄金,回收价,285.0,元/克,跌
2019-01-04,中国黄金,回收价,287.6,元/克,涨
2019-01-03,中国黄金,回收价,285.9,元/克,涨
2019-01-02,中国黄金,回收价,283.9,元/克,涨
2020-08-19,中国黄金,回收价,426.0,元/克,涨
2020-08-18,中国黄金,回收价,420.0,元/克,平
2020-08-17,中国黄金,回收价,420.0,元/克,平
2020-08-14,中国黄金,回收价,420.0,元/克,涨
2020-08-13,中国黄金,回收价,412.0,元/克,涨
2020-08-12,中国黄金,回收价,402.0,元/克,跌
2020-08-11,中国黄金,回收价,438.0,元/克,跌
2020-08-10,中国黄金,回收价,439.0,元/克,跌
2020-08-07,中国黄金,回收价,446.0,元/克,涨
2020-08-06,中国黄金,回收价,439.0,元/克,涨
2020-08-05,中国黄金,回收价,435.0,元/克,涨
2013-09-30,中国黄金,回收价,263.5,元/克,跌
2013-09-29,中国黄金,回收价,263.8,元/克,涨
2013-09-27,中国黄金,回收价,260.8,元/克,跌
2013-09-26,中国黄金,回收价,262.8,元/克,涨
2013-09-25,中国黄金,回收价,261.3,元/克,跌
2013-09-24,中国黄金,回收价,261.4,元/克,涨
2013-09-23,中国黄金,回收价,259.9,元/克,跌
2013-09-22,中国黄金,回收价,262.4,元/克,涨
2013-09-18,中国黄金,回收价,256.4,元/克,跌
2013-09-17,中国黄金,回收价,260.0,元/克,跌
2013-09-16,中国黄金,回收价,263.4,元/克,跌
2018-02-02,中国黄金,回收价,272.7,元/克,平
2018-02-01,中国黄金,回收价,272.7,元/克,跌
2018-01-31,中国黄金,回收价,273.2,元/克,跌
2018-01-30,中国黄金,回收价,274.0,元/克,跌
2018-01-29,中国黄金,回收价,275.9,元/克,跌
2018-01-26,中国黄金,回收价,276.4,元/克,跌
2018-01-25,中国黄金,回收价,277.7,元/克,涨
2018-01-24,中国黄金,回收价,276.2,元/克,涨
2018-01-23,中国黄金,回收价,275.4,元/克,跌
2018-01-22,中国黄金,回收价,275.5,元/克,涨
2018-01-19,中国黄金,回收价,274.9,元/克,跌
2020-05-18,中国黄金,回收价,398.0,元/克,涨
2020-05-15,中国黄金,回收价,386.0,元/克,涨
2020-05-14,中国黄金,回收价,381.7,元/克,涨
2020-05-13,中国黄金,回收价,379.7,元/克,涨
2020-05-12,中国黄金,回收价,379.0,元/克,跌
2020-05-11,中国黄金,回收价,380.0,元/克,平
2020-05-09,中国黄金,回收价,380.0,元/克,跌
2020-05-08,中国黄金,回收价,381.7,元/克,涨
2020-05-07,中国黄金,回收价,377.7,元/克,跌
2020-05-06,中国黄金,回收价,378.8,元/克,涨
2020-05-05,中国黄金,回收价,376.8,元/克,平
2016-12-08,中国黄金,回收价,265.2,元/克,涨
2016-12-07,中国黄金,回收价,263.5,元/克,跌
2016-12-06,中国黄金,回收价,264.5,元/克,涨
2016-12-05,中国黄金,回收价,263.7,元/克,跌
2016-12-02,中国黄金,回收价,264.2,元/克,涨
2016-12-01,中国黄金,回收价,262.7,元/克,跌
2016-11-30,中国黄金,回收价,267.6,元/克,跌
2016-11-29,中国黄金,回收价,269.2,元/克,跌
2016-11-28,中国黄金,回收价,270.0,元/克,涨
2016-11-25,中国黄金,回收价,268.0,元/克,跌
2016-11-24,中国黄金,回收价,269.0,元/克,跌
2019-11-27,中国黄金,回收价,330.0,元/克,涨
2019-11-26,中国黄金,回收价,328.4,元/克,跌
2019-11-25,中国黄金,回收价,330.4,元/克,跌
2019-11-22,中国黄金,回收价,331.0,元/克,跌
2019-11-21,中国黄金,回收价,333.4,元/克,涨
2019-11-20,中国黄金,回收价,332.6,元/克,涨
2019-11-19,中国黄金,回收价,332.3,元/克,涨
2019-11-18,中国黄金,回收价,330.5,元/克,涨
2019-11-15,中国黄金,回收价,330.3,元/克,涨
2019-11-14,中国黄金,回收价,330.0,元/克,涨
2019-11-13,中国黄金,回收价,328.8,元/克,涨
2021-05-07,中国黄金,回收价,377.8,元/克,涨
2021-05-06,中国黄金,回收价,372.7,元/克,涨
2021-04-30,中国黄金,回收价,367.7,元/克,跌
2021-04-29,中国黄金,回收价,370.2,元/克,涨
2021-04-28,中国黄金,回收价,369.4,元/克,跌
2021-04-27,中国黄金,回收价,370.7,元/克,涨
2021-04-26,中国黄金,回收价,370.6,元/克,跌
2021-04-25,中国黄金,回收价,371.3,元/克,跌
2021-04-23,中国黄金,回收价,372.8,元/克,跌
2021-04-22,中国黄金,回收价,374.2,元/克,涨
2021-04-21,中国黄金,回收价,372.8,元/克,涨
2018-01-03,中国黄金,回收价,275.8,元/克,涨
2018-01-02,中国黄金,回收价,274.0,元/克,涨
2017-12-29,中国黄金,回收价,273.0,元/克,涨
2017-12-28,中国黄金,回收价,272.4,元/克,涨
2017-12-27,中国黄金,回收价,271.3,元/克,涨
2017-12-26,中国黄金,回收价,271.0,元/克,涨
2017-12-25,中国黄金,回收价,270.8,元/克,涨
2017-12-22,中国黄金,回收价,269.1,元/克,跌
2017-12-21,中国黄金,回收价,269.3,元/克,跌
2017-12-20,中国黄金,回收价,270.0,元/克,涨
2017-12-19,中国黄金,回收价,269.2,元/克,涨
2017-01-10,中国黄金,回收价,265.9,元/克,涨
2017-01-09,中国黄金,回收价,264.1,元/克,涨
2017-01-06,中国黄金,回收价,263.8,元/克,涨
2017-01-05,中国黄金,回收价,263.7,元/克,涨
2017-01-04,中国黄金,回收价,263.6,元/克,涨
2017-01-03,中国黄金,回收价,263.5,元/克,跌
2016-12-30,中国黄金,回收价,264.3,元/克,涨
2016-12-29,中国黄金,回收价,261.4,元/克,涨
2016-12-28,中国黄金,回收价,260.6,元/克,涨
2016-12-27,中国黄金,回收价,260.0,元/克,涨
2016-12-26,中国黄金,回收价,258.7,元/克,涨
2019-03-20,中国黄金,回收价,283.7,元/克,跌
2019-03-19,中国黄金,回收价,283.9,元/克,涨
2019-03-18,中国黄金,回收价,282.5,元/克,涨
2019-03-15,中国黄金,回收价,282.0,元/克,跌
2019-03-14,中国黄金,回收价,283.8,元/克,涨
2019-03-13,中国黄金,回收价,283.2,元/克,涨
2019-03-12,中国黄金,回收价,281.8,元/克,跌
2019-03-11,中国黄金,回收价,282.7,元/克,涨
2019-03-08,中国黄金,回收价,279.9,元/克,涨
2019-03-07,中国黄金,回收价,279.7,元/克,涨
2019-03-06,中国黄金,回收价,278.9,元/克,平
2020-12-21,中国黄金,回收价,393.5,元/克,涨
2020-12-18,中国黄金,回收价,389.3,元/克,涨
2020-12-17,中国黄金,回收价,385.5,元/克,涨
2020-12-16,中国黄金,回收价,385.2,元/克,涨
2020-12-15,中国黄金,回收价,379.8,元/克,跌
2020-12-14,中国黄金,回收价,379.9,元/克,跌
2020-12-11,中国黄金,回收价,380.5,元/克,平
2020-12-10,中国黄金,回收价,380.5,元/克,跌
2020-12-09,中国黄金,回收价,385.4,元/克,平
2020-12-08,中国黄金,回收价,385.4,元/克,涨
2020-12-07,中国黄金,回收价,379.7,元/克,跌
2017-05-02,中国黄金,回收价,280.6,元/克,跌
2017-04-28,中国黄金,回收价,280.8,元/克,跌
2017-04-27,中国黄金,回收价,281.5,元/克,涨
2017-04-26,中国黄金,回收价,281.2,元/克,跌
2017-04-25,中国黄金,回收价,282.6,元/克,跌
2017-04-24,中国黄金,回收价,283.9,元/克,跌
2017-04-21,中国黄金,回收价,284.4,元/克,涨
2017-04-20,中国黄金,回收价,284.3,元/克,跌
2017-04-19,中国黄金,回收价,284.8,元/克,跌
2017-04-18,中国黄金,回收价,284.9,元/克,跌
2017-04-17,中国黄金,回收价,286.4,元/克,跌
2019-01-31,中国黄金,回收价,285.4,元/克,跌
2019-01-30,中国黄金,回收价,285.5,元/克,涨
2019-01-29,中国黄金,回收价,284.0,元/克,平
2019-01-28,中国黄金,回收价,284.0,元/克,平
2019-01-25,中国黄金,回收价,284.0,元/克,平
2019-01-24,中国黄金,回收价,284.0,元/克,平
2019-01-23,中国黄金,回收价,284.0,元/克,平
2019-01-22,中国黄金,回收价,284.0,元/克,平
2019-01-21,中国黄金,回收价,284.0,元/克,平
2019-01-18,中国黄金,回收价,284.0,元/克,平
2019-01-17,中国黄金,回收价,284.0,元/克,平
2020-09-03,中国黄金,回收价,415.0,元/克,跌
2020-09-02,中国黄金,回收价,418.0,元/克,跌
2020-09-01,中国黄金,回收价,421.5,元/克,涨
2020-08-31,中国黄金,回收价,418.5,元/克,涨
2020-08-28,中国黄金,回收价,414.3,元/克,跌
2020-08-27,中国黄金,回收价,415.3,元/克,涨
2020-08-26,中国黄金,回收价,411.3,元/克,跌
2020-08-25,中国黄金,回收价,412.0,元/克,涨
2020-08-24,中国黄金,回收价,409.5,元/克,跌
2020-08-21,中国黄金,回收价,414.0,元/克,平
2020-08-20,中国黄金,回收价,414.0,元/克,跌
2013-10-21,中国黄金,回收价,258.1,元/克,跌
2013-10-18,中国黄金,回收价,259.0,元/克,涨
2013-10-17,中国黄金,回收价,252.9,元/克,跌
2013-10-16,中国黄金,回收价,253.5,元/克,跌
2013-10-15,中国黄金,回收价,252.5,元/克,涨
2013-10-14,中国黄金,回收价,251.9,元/克,跌
2013-10-12,中国黄金,回收价,252.5,元/克,跌
2013-10-11,中国黄金,回收价,256.0,元/克,跌
2013-10-10,中国黄金,回收价,258.1,元/克,跌
2013-10-09,中国黄金,回收价,261.0,元/克,跌
2013-10-08,中国黄金,回收价,261.4,元/克,跌
2018-08-06,中国黄金,回收价,267.0,元/克,涨
2018-08-03,中国黄金,回收价,266.8,元/克,跌
2018-08-02,中国黄金,回收价,267.1,元/克,跌
2018-08-01,中国黄金,回收价,267.7,元/克,涨
2018-07-31,中国黄金,回收价,267.6,元/克,涨
2018-07-30,中国黄金,回收价,267.5,元/克,涨
2018-07-27,中国黄金,回收价,267.4,元/克,涨
2018-07-26,中国黄金,回收价,267.2,元/克,跌
2018-07-25,中国黄金,回收价,267.4,元/克,涨
2018-07-24,中国黄金,回收价,267.3,元/克,涨
2018-07-23,中国黄金,回收价,267.0,元/克,涨
2019-08-09,中国黄金,回收价,343.1,元/克,涨
2019-08-08,中国黄金,回收价,342.4,元/克,涨
2019-08-07,中国黄金,回收价,337.8,元/克,涨
2019-08-06,中国黄金,回收价,334.2,元/克,涨
2019-08-05,中国黄金,回收价,329.6,元/克,涨
2019-08-02,中国黄金,回收价,321.2,元/克,涨
2019-08-01,中国黄金,回收价,314.5,元/克,跌
2019-07-31,中国黄金,回收价,318.1,元/克,涨
2019-07-30,中国黄金,回收价,316.9,元/克,涨
2019-07-29,中国黄金,回收价,316.8,元/克,涨
2019-07-26,中国黄金,回收价,315.0,元/克,跌
2013-03-25,中国黄金,回收价,320.7,元/克,跌
2013-03-22,中国黄金,回收价,321.5,元/克,涨
2013-03-21,中国黄金,回收价,320.3,元/克,跌
2013-03-20,中国黄金,回收价,321.1,元/克,涨
2013-03-19,中国黄金,回收价,320.2,元/克,涨
2013-03-18,中国黄金,回收价,319.4,元/克,涨
2013-03-15,中国黄金,回收价,319.0,元/克,涨
2013-03-14,中国黄金,回收价,318.0,元/克,跌
2013-03-13,中国黄金,回收价,319.5,元/克,涨
2013-03-12,中国黄金,回收价,317.5,元/克,平
2013-03-11,中国黄金,回收价,317.5,元/克,涨
2019-12-12,中国黄金,回收价,333.5,元/克,涨
2019-12-11,中国黄金,回收价,331.7,元/克,涨
2019-12-10,中国黄金,回收价,331.2,元/克,涨
2019-12-09,中国黄金,回收价,331.0,元/克,跌
2019-12-06,中国黄金,回收价,334.7,元/克,跌
2019-12-05,中国黄金,回收价,335.0,元/克,跌
2019-12-04,中国黄金,回收价,336.0,元/克,涨
2019-12-03,中国黄金,回收价,331.0,元/克,涨
2019-12-02,中国黄金,回收价,330.3,元/克,涨
2019-11-29,中国黄金,回收价,329.3,元/克,跌
2019-11-28,中国黄金,回收价,329.5,元/克,跌
2021-05-21,中国黄金,回收价,388.0,元/克,跌
2021-05-20,中国黄金,回收价,388.2,元/克,涨
2021-05-19,中国黄金,回收价,385.6,元/克,跌
2021-05-18,中国黄金,回收价,386.7,元/克,涨
2021-05-17,中国黄金,回收价,383.3,元/克,涨
2021-05-14,中国黄金,回收价,377.5,元/克,涨
2021-05-13,中国黄金,回收价,377.4,元/克,跌
2021-05-12,中国黄金,回收价,377.5,元/克,跌
2021-05-11,中国黄金,回收价,379.0,元/克,涨
2021-05-10,中国黄金,回收价,378.6,元/克,跌
2021-05-08,中国黄金,回收价,379.0,元/克,涨
2016-04-26,中国黄金,回收价,260.4,元/克,涨
2016-04-25,中国黄金,回收价,257.5,元/克,跌
2016-04-22,中国黄金,回收价,260.1,元/克,涨
2016-04-21,中国黄金,回收价,259.6,元/克,跌
2016-04-20,中国黄金,回收价,260.7,元/克,涨
2016-04-19,中国黄金,回收价,256.2,元/克,跌
2016-04-18,中国黄金,回收价,257.1,元/克,涨
2016-04-15,中国黄金,回收价,256.1,元/克,跌
2016-04-14,中国黄金,回收价,256.7,元/克,跌
2016-04-13,中国黄金,回收价,260.3,元/克,涨
2016-04-12,中国黄金,回收价,259.9,元/克,涨
2020-09-18,中国黄金,回收价,415.0,元/克,平
2020-09-17,中国黄金,回收价,415.0,元/克,平
2020-09-16,中国黄金,回收价,415.0,元/克,平
2020-09-15,中国黄金,回收价,415.0,元/克,平
2020-09-14,中国黄金,回收价,415.0,元/克,平
2020-09-11,中国黄金,回收价,415.0,元/克,平
2020-09-10,中国黄金,回收价,415.0,元/克,涨
2020-09-09,中国黄金,回收价,412.0,元/克,涨
2020-09-08,中国黄金,回收价,411.0,元/克,跌
2020-09-07,中国黄金,回收价,413.0,元/克,涨
2020-09-04,中国黄金,回收价,412.5,元/克,跌
2016-08-17,中国黄金,回收价,286.5,元/克,跌
2016-08-16,中国黄金,回收价,286.6,元/克,涨
2016-08-15,中国黄金,回收价,285.5,元/克,跌
2016-08-12,中国黄金,回收价,285.9,元/克,跌
2016-08-11,中国黄金,回收价,286.9,元/克,跌
2016-08-10,中国黄金,回收价,287.4,元/克,涨
2016-08-09,中国黄金,回收价,285.4,元/克,跌
2016-08-08,中国黄金,回收价,285.9,元/克,跌
2016-08-05,中国黄金,回收价,289.7,元/克,涨
2016-08-04,中国黄金,回收价,289.0,元/克,跌
2016-08-03,中国黄金,回收价,289.9,元/克,涨
2018-10-30,中国黄金,回收价,275.6,元/克,跌
2018-10-29,中国黄金,回收价,276.2,元/克,涨
2018-10-26,中国黄金,回收价,276.1,元/克,跌
2018-10-25,中国黄金,回收价,276.4,元/克,涨
2018-10-24,中国黄金,回收价,275.8,元/克,涨
2018-10-23,中国黄金,回收价,273.4,元/克,跌
2018-10-22,中国黄金,回收价,273.8,元/克,跌
2018-10-19,中国黄金,回收价,274.0,元/克,涨
2018-10-18,中国黄金,回收价,273.0,元/克,涨
2018-10-17,中国黄金,回收价,272.4,元/克,涨
2018-10-11,中国黄金,回收价,266.5,元/克,涨
2017-05-15,中国黄金,回收价,274.0,元/克,跌
2017-05-13,中国黄金,回收价,275.0,元/克,涨
2017-05-12,中国黄金,回收价,273.6,元/克,涨
2017-05-11,中国黄金,回收价,272.9,元/克,平
2017-05-10,中国黄金,回收价,272.9,元/克,跌
2017-05-09,中国黄金,回收价,274.6,元/克,跌
2017-05-08,中国黄金,回收价,274.8,元/克,跌
2017-05-06,中国黄金,回收价,275.0,元/克,涨
2017-05-05,中国黄金,回收价,273.9,元/克,跌
2017-05-04,中国黄金,回收价,277.0,元/克,跌
2017-05-03,中国黄金,回收价,279.6,元/克,跌
2019-02-18,中国黄金,回收价,288.6,元/克,涨
2019-02-15,中国黄金,回收价,286.4,元/克,涨
2019-02-14,中国黄金,回收价,286.0,元/克,跌
2019-02-13,中国黄金,回收价,286.3,元/克,跌
2019-02-12,中国黄金,回收价,286.5,元/克,涨
2019-02-11,中国黄金,回收价,286.2,元/克,平
2019-02-09,中国黄金,回收价,286.2,元/克,平
2019-02-08,中国黄金,回收价,286.2,元/克,平
2019-02-07,中国黄金,回收价,286.2,元/克,平
2019-02-05,中国黄金,回收价,286.2,元/克,平
2019-02-03,中国黄金,回收价,286.2,元/克,涨
2017-03-02,中国黄金,回收价,277.3,元/克,涨
2017-03-01,中国黄金,回收价,277.0,元/克,跌
2017-02-28,中国黄金,回收价,278.6,元/克,跌
2017-02-27,中国黄金,回收价,279.3,元/克,涨
2017-02-24,中国黄金,回收价,277.2,元/克,涨
2017-02-23,中国黄金,回收价,274.8,元/克,平
2017-02-22,中国黄金,回收价,274.8,元/克,涨
2017-02-21,中国黄金,回收价,274.1,元/克,跌
2017-02-20,中国黄金,回收价,274.4,元/克,跌
2017-02-17,中国黄金,回收价,274.6,元/克,涨
2017-02-16,中国黄金,回收价,274.2,元/克,涨
2013-11-05,中国黄金,回收价,257.8,元/克,涨
2013-11-04,中国黄金,回收价,257.7,元/克,跌
2013-11-01,中国黄金,回收价,259.0,元/克,跌
2013-10-31,中国黄金,回收价,261.0,元/克,跌
2013-10-30,中国黄金,回收价,261.8,元/克,跌
2013-10-29,中国黄金,回收价,264.0,元/克,涨
2013-10-28,中国黄金,回收价,263.2,元/克,涨
2013-10-25,中国黄金,回收价,261.7,元/克,涨
2013-10-24,中国黄金,回收价,261.0,元/克,跌
2013-10-23,中国黄金,回收价,262.5,元/克,涨
2013-10-22,中国黄金,回收价,258.3,元/克,涨
2014-10-15,中国黄金,回收价,241.3,元/克,跌
2014-10-14,中国黄金,回收价,242.6,元/克,涨
2014-10-13,中国黄金,回收价,242.4,元/克,涨
2014-10-11,中国黄金,回收价,241.2,元/克,涨
2014-10-10,中国黄金,回收价,240.4,元/克,跌
2014-10-09,中国黄金,回收价,240.7,元/克,涨
2014-10-08,中国黄金,回收价,239.4,元/克,跌
2014-09-30,中国黄金,回收价,239.9,元/克,涨
2014-09-29,中国黄金,回收价,239.8,元/克,跌
2014-09-28,中国黄金,回收价,240.2,元/克,跌
2014-09-26,中国黄金,回收价,241.4,元/克,涨
2013-08-14,中国黄金,回收价,263.4,元/克,跌
2013-08-13,中国黄金,回收价,265.5,元/克,涨
2013-08-12,中国黄金,回收价,264.5,元/克,涨
2013-08-09,中国黄金,回收价,261.1,元/克,涨
2013-08-08,中国黄金,回收价,257.5,元/克,涨
2013-08-07,中国黄金,回收价,254.7,元/克,跌
2013-08-06,中国黄金,回收价,259.5,元/克,涨
2013-08-05,中国黄金,回收价,262.0,元/克,涨
2013-08-02,中国黄金,回收价,260.3,元/克,跌
2013-08-01,中国黄金,回收价,263.8,元/克,跌
2013-07-31,中国黄金,回收价,264.5,元/克,涨
2014-06-24,中国黄金,回收价,262.5,元/克,涨
2014-06-23,中国黄金,回收价,261.6,元/克,跌
2014-06-20,中国黄金,回收价,261.7,元/克,涨
2014-06-19,中国黄金,回收价,254.5,元/克,涨
2014-06-18,中国黄金,回收价,252.9,元/克,跌
2014-06-17,中国黄金,回收价,253.6,元/克,跌
2014-06-16,中国黄金,回收价,254.3,元/克,涨
2014-06-13,中国黄金,回收价,253.0,元/克,涨
2014-06-12,中国黄金,回收价,251.4,元/克,平
2014-06-11,中国黄金,回收价,251.4,元/克,涨
2014-06-10,中国黄金,回收价,250.2,元/克,跌
2017-05-27,中国黄金,回收价,281.5,元/克,涨
2017-05-26,中国黄金,回收价,278.3,元/克,跌
2017-05-25,中国黄金,回收价,279.2,元/克,涨
2017-05-24,中国黄金,回收价,278.6,元/克,跌
2017-05-23,中国黄金,回收价,280.2,元/克,涨
2017-05-22,中国黄金,回收价,275.0,元/克,跌
2017-05-20,中国黄金,回收价,279.5,元/克,涨
2017-05-19,中国黄金,回收价,278.5,元/克,跌
2017-05-18,中国黄金,回收价,279.6,元/克,涨
2017-05-17,中国黄金,回收价,276.5,元/克,涨
2017-05-16,中国黄金,回收价,275.1,元/克,涨
2013-11-20,中国黄金,回收价,249.7,元/克,涨
2013-11-19,中国黄金,回收价,249.0,元/克,跌
2013-11-18,中国黄金,回收价,252.1,元/克,涨
2013-11-15,中国黄金,回收价,252.1,元/克,涨
2013-11-14,中国黄金,回收价,251.0,元/克,涨
2013-11-13,中国黄金,回收价,248.8,元/克,跌
2013-11-12,中国黄金,回收价,250.1,元/克,跌
2013-11-11,中国黄金,回收价,251.8,元/克,跌
2013-11-08,中国黄金,回收价,255.9,元/克,跌
2013-11-07,中国黄金,回收价,257.4,元/克,涨
2013-11-06,中国黄金,回收价,257.0,元/克,跌
2016-04-11,中国黄金,回收价,259.0,元/克,涨
2016-04-08,中国黄金,回收价,257.0,元/克,涨
2016-04-07,中国黄金,回收价,254.8,元/克,跌
2016-04-06,中国黄金,回收价,255.4,元/克,涨
2016-04-05,中国黄金,回收价,254.7,元/克,跌
2016-04-01,中国黄金,回收价,255.4,元/克,涨
2016-03-31,中国黄金,回收价,254.7,元/克,跌
2016-03-30,中国黄金,回收价,258.1,元/克,涨
2016-03-29,中国黄金,回收价,254.6,元/克,涨
2016-03-28,中国黄金,回收价,253.6,元/克,跌
2016-03-25,中国黄金,回收价,254.8,元/克,涨
2014-10-30,中国黄金,回收价,238.0,元/克,跌
2014-10-29,中国黄金,回收价,240.5,元/克,平
2014-10-28,中国黄金,回收价,240.5,元/克,跌
2014-10-27,中国黄金,回收价,241.1,元/克,涨
2014-10-24,中国黄金,回收价,241.0,元/克,跌
2014-10-23,中国黄金,回收价,243.5,元/克,跌
2014-10-22,中国黄金,回收价,244.6,元/克,涨
2014-10-21,中国黄金,回收价,244.1,元/克,涨
2014-10-20,中国黄金,回收价,242.8,元/克,跌
2014-10-17,中国黄金,回收价,243.1,元/克,跌
2014-10-16,中国黄金,回收价,243.6,元/克,涨
2017-06-12,中国黄金,回收价,278.1,元/克,跌
2017-06-10,中国黄金,回收价,278.8,元/克,跌
2017-06-09,中国黄金,回收价,280.1,元/克,跌
2017-06-08,中国黄金,回收价,282.0,元/克,跌
2017-06-07,中国黄金,回收价,282.7,元/克,涨
2017-06-06,中国黄金,回收价,281.2,元/克,涨
2017-06-05,中国黄金,回收价,280.7,元/克,跌
2017-06-03,中国黄金,回收价,280.8,元/克,涨
2017-06-02,中国黄金,回收价,277.3,元/克,跌
2017-06-01,中国黄金,回收价,278.3,元/克,跌
2017-05-31,中国黄金,回收价,279.0,元/克,跌
2013-12-05,中国黄金,回收价,242.6,元/克,涨
2013-12-04,中国黄金,回收价,240.1,元/克,跌
2013-12-03,中国黄金,回收价,240.3,元/克,跌
2013-12-02,中国黄金,回收价,244.0,元/克,涨
2013-11-29,中国黄金,回收价,243.6,元/克,涨
2013-11-28,中国黄金,回收价,242.5,元/克,跌
2013-11-27,中国黄金,回收价,244.3,元/克,跌
2013-11-26,中国黄金,回收价,245.1,元/克,涨
2013-11-25,中国黄金,回收价,244.1,元/克,涨
2013-11-22,中国黄金,回收价,244.0,元/克,跌
2013-11-21,中国黄金,回收价,245.4,元/克,跌
2017-02-15,中国黄金,回收价,272.2,元/克,跌
2017-02-14,中国黄金,回收价,272.7,元/克,跌
2017-02-13,中国黄金,回收价,273.7,元/克,跌
2017-02-11,中国黄金,回收价,274.5,元/克,涨
2017-02-10,中国黄金,回收价,272.2,元/克,跌
2017-02-09,中国黄金,回收价,275.2,元/克,涨
2017-02-08,中国黄金,回收价,274.1,元/克,涨
2017-02-07,中国黄金,回收价,272.1,元/克,涨
2017-02-06,中国黄金,回收价,270.9,元/克,涨
2017-02-05,中国黄金,回收价,269.7,元/克,平
2017-02-04,中国黄金,回收价,269.7,元/克,涨
2013-07-30,中国黄金,回收价,264.2,元/克,涨
2013-07-29,中国黄金,回收价,264.0,元/克,跌
2013-07-26,中国黄金,回收价,266.1,元/克,涨
2013-07-25,中国黄金,回收价,263.5,元/克,跌
2013-07-24,中国黄金,回收价,267.1,元/克,涨
2013-07-23,中国黄金,回收价,266.3,元/克,涨
2013-07-22,中国黄金,回收价,262.0,元/克,涨
2013-07-19,中国黄金,回收价,256.5,元/克,涨
2013-07-18,中国黄金,回收价,254.9,元/克,跌
2013-07-17,中国黄金,回收价,258.2,元/克,涨
2013-07-16,中国黄金,回收价,257.4,元/克,跌
2014-11-14,中国黄金,回收价,227.6,元/克,涨
2014-11-13,中国黄金,回收价,227.5,元/克,跌
2014-11-12,中国黄金,回收价,228.6,元/克,涨
2014-11-11,中国黄金,回收价,226.7,元/克,跌
2014-11-10,中国黄金,回收价,230.1,元/克,涨
2014-11-07,中国黄金,回收价,222.8,元/克,平
2014-11-06,中国黄金,回收价,222.8,元/克,跌
2014-11-05,中国黄金,回收价,227.7,元/克,跌
2014-11-04,中国黄金,回收价,228.7,元/克,涨
2014-11-03,中国黄金,回收价,228.6,元/克,跌
2014-10-31,中国黄金,回收价,234.3,元/克,跌
